city,date,latitude,longitude,aqi,source
Chennai,2025-11-21,13.0827,80.2707,20.22,
Chennai,2025-11-22,13.0827,80.2707,9.83,
Chennai,2025-11-23,13.0827,80.2707,9.58,
Chennai,2025-11-24,13.0827,80.2707,62.14,
Chennai,2025-11-25,13.0827,80.2707,100.87,
Chennai,2025-11-26,13.0827,80.2707,87.18,
Chennai,2025-11-27,13.0827,80.2707,138.11,
Chennai,2025-11-28,13.0827,80.2707,79.9,
Chennai,2025-11-29,13.0827,80.2707,21.9,
Chennai,2025-11-30,13.0827,80.2707,15.19,
Chennai,2025-12-01,13.0827,80.2707,30.03,
Chennai,2025-12-02,13.0827,80.2707,36.4,
Chennai,2025-12-03,13.0827,80.2707,39.56,
Chennai,2025-12-04,13.0827,80.2707,31.32,
Chennai,2025-12-05,13.0827,80.2707,83.9,
Chennai,2025-12-06,13.0827,80.2707,178.81,
Chennai,2025-12-07,13.0827,80.2707,165.39,
Chennai,2025-12-08,13.0827,80.2707,184.27,
Chennai,2025-12-09,13.0827,80.2707,209.4,
Chennai,2025-12-10,13.0827,80.2707,297.13,
Chennai,2025-12-11,13.0827,80.2707,323.6,
Chennai,2025-12-12,13.0827,80.2707,272.08,
Chennai,2025-12-13,13.0827,80.2707,171.49,
Chennai,2025-12-14,13.0827,80.2707,177.85,
Chennai,2025-12-15,13.0827,80.2707,260.49,
Chennai,2025-12-16,13.0827,80.2707,70.68,
Chennai,2025-12-17,13.0827,80.2707,106.84,
Chennai,2025-12-18,13.0827,80.2707,304.49,
Chennai,2025-12-24,13.0827,80.2707,135.0,
Chennai,2025-12-25,13.0827,80.2707,157.0,
Chennai,2025-12-26,,,143.0,direct
Chennai,2026-01-04,,,55.0,direct
